"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","stop_timezone","wheelchair_boarding"
"16255","16255","Independence St & Ralston Rd","Vehicles Travelling North","39.802487","-105.104694",,,"0",,,"1"
"23317","23317","Lashley St & Elk Pl","Vehicles Travelling North","40.177549","-105.088229",,,"0",,,"1"
"17451","17451","S Yosemite St & Peakview Ave","Vehicles Travelling South","39.598292","-104.889062",,,"0",,,"1"
"13257","13257","W Dartmouth Ave & S Dale Ct","Vehicles Travelling East","39.660442","-105.02126",,,"0",,,"1"
"16793","16793","University Blvd & 3rd Ave","Vehicles Travelling South","39.720648","-104.959515",,,"0",,,"1"
"33715","33715","Littleton / Downtown Station","Vehicles Travelling North","39.611904","-105.01521",,,"1",,,"0"
"15575","15575","Montview Blvd & Clinton St","Vehicles Travelling East","39.747325","-104.877064",,,"0",,,"1"
"19313","19313","Table Mesa Dr & Stanford Ave","Vehicles Travelling Southwest","39.98404","-105.252912",,,"0",,,"1"
"13836","13836","S Federal Blvd & W Mississippi Ave","Vehicles Travelling North","39.69712","-105.02498",,,"0",,,"1"
"26330","26330","Aurora Metro Center Stn Gate A","Vehicles Travelling West","39.708587","-104.818078",,,"0","34678",,"1"
"25004","25004","W Grant Ranch Blvd & W Prentice Ave","Vehicles Travelling East","39.617966","-105.07375",,,"0",,,"1"
"17011","17011","Wadsworth Blvd & W 80th Ave","Vehicles Travelling South","39.840893","-105.082059",,,"0",,,"1"
"25626","25626","Quebec Ave & Kestrel Ln","Vehicles Travelling North","40.141565","-105.098686",,,"0",,,"1"
"11814","11814","88th Ave & Grant St","Vehicles Travelling West","39.856421","-104.984264",,,"0",,,"1"
"12672","12672","Canyon Blvd & Mcguckin Wy","Vehicles Travelling East","40.017337","-105.260811",,,"0",,,"1"
"22947","22947","88th Ave & Monroe St","Vehicles Travelling East","39.855929","-104.945955",,,"0",,,"1"
"25812","25812","Tower Rd & Colfax Ave","Vehicles Travelling North","39.741434","-104.772244",,,"0",,,"1"
"11016","11016","W 38th Ave & Miller St","Vehicles Travelling East","39.769215","-105.115876",,,"0",,,"1"
"15286","15286","Maxwell Pl & Yost Ct","Vehicles Travelling Southeast","39.793734","-104.828823",,,"0",,,"1"
"13588","13588","Evans Ave & S High St","Vehicles Travelling West","39.678572","-104.9656",,,"0",,,"1"
"12559","12559","Broadway & Mapleton Ave","Vehicles Travelling Northwest","40.021207","-105.281019",,,"0",,,"1"
"25176","25176","30th St & Shadow Creek Dr","Vehicles Travelling South","40.010954","-105.253599",,,"0",,,"1"
"15278","15278","Maxwell Pl & Elkhart St","Vehicles Travelling Southwest","39.794199","-104.815066",,,"0",,,"1"
"17483","17483","Zuni St & Stacy Dr","Vehicles Travelling North","39.846708","-105.015308",,,"0",,,"1"
"22990","22990","88th Ave & Monroe St","Vehicles Travelling West","39.856103","-104.946299",,,"0",,,"1"
"11826","11826","W 88th Ave & Wadsworth Blvd","Vehicles Travelling East","39.856296","-105.08086",,,"0",,,"1"
"10374","10374","19th St & Forest Ave","Vehicles Travelling South","40.032302","-105.272726",,,"0",,,"1"
"35568","35568","Arapahoe Rd & Beasley Dr","Vehicles Travelling East","40.01456","-105.09732",,,"0",,,"1"
"18325","18325","W 92nd Ave & Elm Ct","Vehicles Travelling West","39.86357","-105.022364",,,"0",,,"1"
"11348","11348","W 50th Ave & Quitman St","Vehicles Travelling West","39.787477","-105.040272",,,"0",,,"1"
"14896","14896","S Kipling St & W Warren Dr","Vehicles Travelling North","39.677121","-105.109607",,,"0",,,"1"
"24855","24855","Lincoln Ave & Dransfeldt Rd","Vehicles Travelling East","39.53671","-104.771479",,,"0",,,"1"
"12247","12247","Arapahoe Rd & S Adams Way","Vehicles Travelling East","39.594965","-104.949469",,,"0",,,"1"
"16121","16121","Quebec St & 23rd Ave","Vehicles Travelling North","39.751259","-104.903315",,,"0",,,"1"
"25007","25007","W Grant Ranch Blvd & S Lamar Pl","Vehicles Travelling East","39.616997","-105.067726",,,"0",,,"1"
"15443","15443","W Mississippi Ave & S Sheridan Blvd","Vehicles Travelling West","39.696866","-105.053883",,,"0",,,"1"
"17155","17155","Washington St & 104th Ave","Vehicles Travelling North","39.88605","-104.977591",,,"0",,,"1"
"12531","12531","S Broadway & Hanover Ave","Vehicles Travelling Southeast","39.982514","-105.24738",,,"0",,,"1"
"35524","35524","Marshall Rd & Creek View Way","Vehicles Travelling South","39.953146","-105.162784",,,"0",,,"1"
"11968","11968","W Alameda Ave & S Clay St","Vehicles Travelling East","39.711082","-105.019621",,,"0",,,"1"
"25609","25609","Lashley St & Mt Evans Dr","Vehicles Travelling South","40.182157","-105.088364",,,"0",,,"1"
"20012","20012","E Spaulding St & S Public Rd","Vehicles Travelling East","39.991306","-105.090031",,,"0",,,"1"
"11439","11439","W 58th Ave & Quail St","Vehicles Travelling East","39.801614","-105.123353",,,"0",,,"1"
"11536","11536","6th Ave & Del Mar Cir W","Vehicles Travelling West","39.725792","-104.850883",,,"0",,,"1"
"23640","23640","York St & 98th Ave","Vehicles Travelling North","39.874424","-104.958839",,,"0",,,"1"
"17192","17192","Washington St & Hwy 224","Vehicles Travelling South","39.824593","-104.978097",,,"0",,,"1"
"25794","25794","Dransfeldt Rd & Mainstreet","Vehicles Travelling South","39.517939","-104.770876",,,"0",,,"1"
"15523","15523","S Monaco Pkwy & Cedar Ave","Vehicles Travelling North","39.713633","-104.912662",,,"0",,,"1"
"23222","23222","Lawrence St & 20th St","Vehicles Travelling Northeast","39.752478","-104.991333",,,"0",,,"1"
"10988","10988","W 38th Ave & Federal Blvd","Vehicles Travelling West","39.769359","-105.025837",,,"0",,,"1"
"25665","25665","Jay St & 30th St","Vehicles Travelling West","40.051107","-105.255257",,,"0",,,"1"
"13129","13129","S Colorado Blvd & Kentucky Ave","Vehicles Travelling South","39.69986","-104.94086",,,"0",,,"1"
"14722","14722","Kalamath St & W 9th Ave","Vehicles Travelling South","39.730239","-105.000249",,,"0",,,"1"
"11869","11869","8th Ave & Saint Paul St","Vehicles Travelling West","39.729177","-104.950826",,,"0",,,"1"
"12458","12458","Broadway & 64th Ave","Vehicles Travelling North","39.813148","-104.98736",,,"0",,,"1"
"26292","26292","Arapahoe at Village Center Station Gate B","Vehicles Travelling South","39.600901","-104.887415",,,"0","33705",,"1"
"14623","14623","Ivy St & 50th Ave","Vehicles Travelling South","39.787187","-104.920004",,,"0",,,"1"
"24253","24253","Front Range Ave & Broadway","Vehicles Travelling East","40.06284","-105.282297",,,"0",,,"1"
"18999","18999","Grant St & 14th Ave","Vehicles Travelling South","39.73814","-104.983662",,,"0",,,"1"
"25210","25210","Hampden Ave & S Gilpin St","Vehicles Travelling East","39.653067","-104.967251",,,"0",,,"1"
"17061","17061","Wadsworth Blvd & Highland Dr","Vehicles Travelling South","39.728165","-105.081653",,,"0",,,"1"
"15554","15554","Monaco Pkwy & MLK Blvd","Vehicles Travelling South","39.761465","-104.912897",,,"0",,,"1"
"18400","18400","Yale Ave & S Abilene St","Vehicles Travelling East","39.66752","-104.828003",,,"0",,,"1"
"33463","33463","W 88th Ave & Conifer Rd","Vehicles Travelling East","39.856195","-104.991809",,,"0",,,"1"
"34787","34787","38th St & Wynkoop St","Vehicles Travelling West","39.772227","-104.974334",,,"0",,,"1"
"12063","12063","W Alameda Ave & S Pecos St","Vehicles Travelling East","39.711118","-105.005896",,,"0",,,"1"
"35354","35354","Wagon Road","Vehicles Travelling North","39.912501","-104.994253",,,"0","33746",,"1"
"14992","14992","Lipan St & W 40th Ave","Vehicles Travelling North","39.772027","-105.001691",,,"0",,,"1"
"15917","15917","S Peoria St & Archer Pl","Vehicles Travelling North","39.716345","-104.847157",,,"0",,,"1"
"17126","17126","Ward Rd & W 61st Ave","Vehicles Travelling South","39.807296","-105.138027",,,"0",,,"1"
"10177","10177","12th Ave & Pennsylvania St","Vehicles Travelling East","39.735102","-104.980599",,,"0",,,"1"
"10044","10044","W 10th Ave & Federal Blvd","Vehicles Travelling East","39.732946","-105.024758",,,"0",,,"1"
"11671","11671","72nd Ave & Kearney St","Vehicles Travelling West","39.82732","-104.916919",,,"0",,,"1"
"14470","14470","70th Ave & Washington St","Vehicles Travelling East","39.823535","-104.97711",,,"0",,,"1"
"16965","16965","Wadsworth Blvd & W 41st Ave","Vehicles Travelling South","39.772677","-105.081569",,,"0",,,"1"
"11408","11408","55th St & Valmont Rd","Vehicles Travelling South","40.028682","-105.225484",,,"0",,,"1"
"21081","21081","W 58th Ave & Ward Rd","Vehicles Travelling West","39.801944","-105.13654",,,"0",,,"1"
"13350","13350","Decatur St & W 8th Ave","Vehicles Travelling North","39.729841","-105.021628",,,"0",,,"1"
"35355","35355","S University Blvd & Harvard Ave","Vehicles Travelling South","39.670809","-104.95948",,,"0",,,"1"
"23382","23382","120th Ave & Pennsylvania St","Vehicles Travelling West","39.914236","-104.981836",,,"0",,,"1"
"13326","13326","W Dartmouth Ave & S Wyandot St","Vehicles Travelling West","39.660551","-105.014948",,,"0",,,"1"
"18339","18339","W 92nd Ave & Federal Blvd","Vehicles Travelling East","39.86342","-105.024604",,,"0",,,"1"
"23186","23186","Eppinger Blvd & Hoffman Way","Vehicles Travelling Northeast","39.864073","-104.972805",,,"0",,,"1"
"26444","26444","S Jordan Rd & Clark Farms South","Vehicles Travelling South","39.517984","-104.793597",,,"0",,,"1"
"15780","15780","S Parker Rd & S Peoria St","Vehicles Travelling Northwest","39.659363","-104.848624",,,"0",,,"1"
"21086","21086","W 52nd Ave & Tennyson St","Vehicles Travelling East","39.791041","-105.044497",,,"0",,,"1"
"17362","17362","Yale Ave & S Ursula St","Vehicles Travelling East","39.667477","-104.839507",,,"0",,,"1"
"15539","15539","S Monaco Pkwy & Hampden Ave","Vehicles Travelling North","39.653687","-104.912777",,,"0",,,"1"
"17157","17157","Washington St & 105th Pl","Vehicles Travelling North","39.88804","-104.977592",,,"0",,,"1"
"20419","20419","Victorian Dr & Mainstreet","Vehicles Travelling North","39.519319","-104.762688",,,"0",,,"1"
"12386","12386","Hover St & Belmont Dr","Vehicles Travelling South","40.183385","-105.131",,,"0",,,"1"
"17198","17198","Washington St & 80th Ave","Vehicles Travelling South","39.842078","-104.978036",,,"0",,,"1"
"15649","15649","Mountain View Ave & Tulip St","Vehicles Travelling West","40.181384","-105.125453",,,"0",,,"1"
"15162","15162","S Main St & St Vrain Greenbelt","Vehicles Travelling North","40.156324","-105.102357",,,"0",,,"1"
"13400","13400","S Downing St & Evans Ave","Vehicles Travelling South","39.67874","-104.973519",,,"0",,,"1"
"18654","18654","Tufts Ave & S DTC Blvd","Vehicles Travelling Northeast","39.63301","-104.894782",,,"0",,,"1"
"15940","15940","S Peoria St & Louisiana Ave","Vehicles Travelling South","39.69261","-104.847262",,,"0",,,"1"
"25537","25537","Rock Creek Pkwy & McCaslin Blvd","Vehicles Travelling East","39.945017","-105.16283",,,"0",,,"1"
"17704","17704","15th St & Champa St [ Z Stop ]","Vehicles Travelling West","39.745953","-104.995464",,,"0",,,"1"
"10075","10075","W 10th Ave & Sheridan Blvd","Vehicles Travelling West","39.733139","-105.054278",,,"0",,,"1"
"35047","35047","33rd Pl & Sable Blvd","Vehicles Travelling West","39.766404","-104.818821",,,"0",,,"1"
"25479","25479","40th Ave & Chambers Rd","Vehicles Travelling East","39.773032","-104.808318",,,"0",,,"1"
"33153","33153","Brighton Rd & 88th Ave","Vehicles Travelling East","39.856206","-104.911166",,,"0",,,"1"
"14337","14337","Holly St & 66th Way","Vehicles Travelling South","39.814656","-104.922264",,,"0",,,"1"
"22149","22149","W Cross Dr & W Bowles Ave","Vehicles Travelling North","39.610256","-105.102677",,,"0",,,"1"
"33840","33840","8th / Coffman","Vehicles Travelling North","40.17211","-105.104345",,,"1",,,"0"
"17174","17174","Washington St & 50th Ave","Vehicles Travelling South","39.787068","-104.978362",,,"0",,,"1"
"34414","34414","Bromley Ln & Tower Rd","Vehicles Travelling West","39.972525","-104.766696",,,"0",,,"1"
"11825","11825","W 88th Ave & Teller St","Vehicles Travelling East","39.856358","-105.07699",,,"0",,,"1"
"23415","23415","17th St & Canyon Blvd","Vehicles Travelling Southeast","40.017396","-105.272863",,,"0",,,"1"
"34259","34259","US 36 / Flatiron Station West Side","Vehicles Travelling South","39.93249","-105.123607",,,"1",,,"0"
"13905","13905","W Florida Ave & S Kendall St","Vehicles Travelling East","39.689409","-105.065657",,,"0",,,"1"
"33844","33844","Tantra Dr / Table Mesa","Vehicles Travelling North","39.986328","-105.239925",,,"1",,,"0"
"33725","33725","Louisiana / Pearl Station","Vehicles Travelling North","39.692708","-104.97812",,,"1",,,"0"
"33750","33750","Arapahoe Rd & East Boulder Trail","Vehicles Travelling East","40.014592","-105.160324",,,"0",,,"1"
"14814","14814","Kipling St & W 34th Ave","Vehicles Travelling South","39.764603","-105.109776",,,"0",,,"1"
"25277","25277","Yale Ave & S Quebec St","Vehicles Travelling West","39.667694","-104.902417",,,"0",,,"1"
"34484","34484","Central Park Station Gate A3","Vehicles Travelling North","39.769507","-104.890699",,,"0","34501",,"1"
"13320","13320","W Dartmouth Ave & S Teller St","Vehicles Travelling Southeast","39.661797","-105.077407",,,"0",,,"1"
"25725","25725","10300 Block Park Meadows Dr","Vehicles Travelling Southeast","39.541779","-104.871217",,,"0",,,"1"
"13707","13707","Federal Blvd & W 20th Ave","Vehicles Travelling South","39.747314","-105.025355",,,"0",,,"1"
"14536","14536","Iliff Ave & S Lima St","Vehicles Travelling West","39.674866","-104.856934",,,"0",,,"1"
"17193","17193","Washington St & 73rd Ave","Vehicles Travelling North","39.829336","-104.9778",,,"0",,,"1"
"13915","13915","W Florida Ave & S Marshall St","Vehicles Travelling East","39.689397","-105.068001",,,"0",,,"1"
"16462","16462","Sheridan Blvd & W 26th Ave","Vehicles Travelling South","39.754509","-105.053374",,,"0",,,"1"
"23315","23315","Lashley St & Chinook Pl","Vehicles Travelling South","40.174992","-105.088374",,,"0",,,"1"
"24950","24950","Highlands Ranch Pkwy & Ridgeglen Way","Vehicles Travelling East","39.547814","-104.98633",,,"0",,,"1"
"34413","34413","1150 Block Prairie Center Pkwy","Vehicles Travelling South","39.969178","-104.77115",,,"0",,,"1"
"17108","17108","S Wadsworth Blvd & W Woodard Dr","Vehicles Travelling South","39.676063","-105.081589",,,"0",,,"1"
"25200","25200","Bridge St & 42nd St","Vehicles Travelling East","39.986789","-104.766642",,,"0",,,"1"
"33594","33594","36th Ave & Quebec St","Vehicles Travelling West","39.767479","-104.901788",,,"0",,,"1"
"15285","15285","Maxwell Pl & Yost Ct","Vehicles Travelling Northwest","39.794008","-104.828746",,,"0",,,"1"
"17187","17187","Washington St & 64th Ave","Vehicles Travelling North","39.813134","-104.977951",,,"0",,,"1"
"16974","16974","Wadsworth Blvd & W 4th Ave","Vehicles Travelling South","39.721852","-105.081718",,,"0",,,"1"
"35564","35564","Coffman St & 6th Ave","Vehicles Travelling North","40.169342","-105.103827",,,"0",,,"1"
"10847","10847","30th St & Walnut St","Vehicles Travelling North","40.020784","-105.253512",,,"0",,,"1"
"10189","10189","12th Ave & Gilpin St","Vehicles Travelling West","39.736106","-104.966278",,,"0",,,"1"
"33246","33246","Erie Pkwy & Meller St","Vehicles Travelling Southwest","40.036807","-105.065501",,,"0",,,"1"
"13154","13154","Conifer Rd & W 79th Pl","Vehicles Travelling Northwest","39.839764","-104.991645",,,"0",,,"1"
"12285","12285","Arapahoe Rd & S Logan St","Vehicles Travelling East","39.595051","-104.981505",,,"0",,,"1"
"17703","17703","15th St & Stout St [ Y Stop ]","Vehicles Travelling West","39.745549","-104.994948",,,"0",,,"1"
"33744","33744","US 36 / Flatiron Station East Side","Vehicles Travelling North","39.933697","-105.123056",,,"1",,,"0"
"11542","11542","6th Ave & Elm St","Vehicles Travelling West","39.725652","-104.929761",,,"0",,,"1"
"33992","33992","Alameda Ave & S Havana St","Vehicles Travelling East","39.710783","-104.867307",,,"0",,,"1"
"13325","13325","W Dartmouth Ave & S Winona Ct","Vehicles Travelling Northeast","39.657899","-105.04657",,,"0",,,"1"
"12258","12258","Arapahoe Rd & S Downing Cir","Vehicles Travelling East","39.595012","-104.972522",,,"0",,,"1"
"14671","14671","W Jewell Ave & S Independence Ct","Vehicles Travelling East","39.682044","-105.105291",,,"0",,,"1"
"18044","18044","South Boulder Rd & Hays Dr","Vehicles Travelling West","39.98699","-105.158281",,,"0",,,"1"
"11776","11776","W 80th Ave & Zuni St","Vehicles Travelling West","39.841795","-105.017171",,,"0",,,"1"
"10024","10024","W 104th Ave & Quivas St","Vehicles Travelling East","39.88507","-105.007153",,,"0",,,"1"
"23068","23068","S Federal Blvd & W Girard Ave","Vehicles Travelling South","39.655597","-105.025317",,,"0",,,"1"
"16509","16509","Sheridan Blvd & W 8th Ave","Vehicles Travelling South","39.728212","-105.053375",,,"0",,,"1"
"25600","25600","W 8th Ave & Wyandot St","Vehicles Travelling East","39.729228","-105.013839",,,"0",,,"1"
"24423","24423","51st Ave & Upton Ct","Vehicles Travelling East","39.789833","-104.837934",,,"0",,,"1"
"26160","26160","40th Ave & Airport Blvd-Gateway Park Stn Gate G","Vehicles Travelling East","39.76965","-104.786449",,,"0","33740",,"1"
"10008","10008","W 100th Ave & Ura Ln","Vehicles Travelling East","39.877913","-105.011188",,,"0",,,"1"
"16469","16469","Sheridan Blvd & W 35th Ave","Vehicles Travelling South","39.765814","-105.053334",,,"0",,,"1"
"18950","18950","S Buckley Rd & Dartmouth Ave","Vehicles Travelling North","39.659967","-104.790957",,,"0",,,"1"
"25019","25019","W Grant Ranch Blvd & S Saulsbury Way","Vehicles Travelling West","39.618636","-105.07952",,,"0",,,"1"
"23133","23133","Vance St & W 90th Ave","Vehicles Travelling South","39.860334","-105.077284",,,"0",,,"1"
"25799","25799","S Dransfeldt Rd & Twenty Mile Rd","Vehicles Travelling North","39.513184","-104.769838",,,"0",,,"1"
"25897","25897","Exempla Cir & Entrance 3","Vehicles Travelling Southwest","39.968229","-105.083828",,,"0",,,"1"
"11795","11795","W 84th Ave & Shoshone St","Vehicles Travelling East","39.848899","-105.008596",,,"0",,,"1"
"23840","23840","S Quebec St & Palomino Pkwy","Vehicles Travelling North","39.557584","-104.908044",,,"0",,,"1"
"25368","25368","W 58th Ave & Kipling Pkwy","Vehicles Travelling West","39.801972","-105.111838",,,"0",,,"1"
"12680","12680","Front Range Community College","Vehicles Travelling North","39.90016","-105.039702",,,"0",,,"1"
"25079","25079","Rock Creek Pkwy & McCaslin Blvd","Vehicles Travelling North","39.945329","-105.163083",,,"0",,,"1"
"22566","22566","US 36 & Table Mesa Station Gate D","Vehicles Travelling Northeast","39.98687","-105.232758",,,"0","33743",,"1"
"19012","19012","W Kentucky Ave & S Tennyson St","Vehicles Travelling West","39.700435","-105.043437",,,"0",,,"1"
"14026","14026","Garrison St & W 61st Ave","Vehicles Travelling North","39.807434","-105.100153",,,"0",,,"1"
"11049","11049","W 38th Ave & Tejon St","Vehicles Travelling West","39.769358","-105.010869",,,"0",,,"1"
"34481","34481","40th & Colorado Station Gate E","Vehicles Travelling South","39.775395","-104.943743",,,"0","34500",,"1"
"15454","15454","Mississippi Ave & S University Blvd","Vehicles Travelling East","39.696545","-104.958793",,,"0",,,"1"
"19961","19961","US 287 & Diamond Cir","Vehicles Travelling North","40.004371","-105.10269",,,"0",,,"1"
"23917","23917","S Buckley Rd & Yale Ave","Vehicles Travelling South","39.667153","-104.791196",,,"0",,,"1"
"17080","17080","Wadsworth Blvd & W 62nd Ave","Vehicles Travelling South","39.808692","-105.081523",,,"0",,,"1"
"22974","22974","76th Ave & Krameria St","Vehicles Travelling East","39.83443","-104.916322",,,"0",,,"1"
"22892","22892","W 88th Ave & Osage St","Vehicles Travelling West","39.856315","-105.004936",,,"0",,,"1"
"14157","14157","W Hampden Ave & S Irving St","Vehicles Travelling West","39.653309","-105.02967",,,"0",,,"1"
"22323","22323","S Peoria St & Cornell Ave","Vehicles Travelling North","39.662008","-104.847092",,,"0",,,"1"
"10953","10953","Bruce Randolph Ave & Marion St","Vehicles Travelling West","39.764565","-104.97235",,,"0",,,"1"
"24071","24071","Kipling St & W 86th Pkwy","Vehicles Travelling North","39.852514","-105.109871",,,"0",,,"1"
"34673","34673","2100 Block 95th Ave","Vehicles Travelling East","39.868675","-104.961064",,,"0",,,"1"
"34440","34440","South Federal Blvd & West Alameda Ave","Vehicles Travelling South","39.712177","-105.025253",,,"0",,,"1"
"26648","26648","Main St & 23rd Ave","Vehicles Travelling North","40.199907","-105.102339",,,"0",,,"1"
"33741","33741","Federal Center Station","Vehicles Travelling North","39.719005","-105.129257",,,"1",,,"0"
"26337","26337","Aurora Metro Center Stn Gate H","Vehicles Travelling West","39.707975","-104.818481",,,"0","34678",,"1"
"14138","14138","Hampden Ave & S Dahlia St","Vehicles Travelling East","39.652953","-104.931017",,,"0",,,"1"
"13319","13319","W Dartmouth Ave & S Teller St","Vehicles Travelling Northwest","39.661998","-105.07766",,,"0",,,"1"
"25262","25262","Lowry Blvd & Rosemary St","Vehicles Travelling East","39.716957","-104.89922",,,"0",,,"1"
"13056","13056","Colorado Blvd & 1st Ave","Vehicles Travelling South","39.717358","-104.940846",,,"0",,,"1"
"22956","22956","80th Ave & Hollywood St","Vehicles Travelling East","39.841692","-104.920741",,,"0",,,"1"
"24839","24839","W Church Ave & S Santa Fe Dr","Vehicles Travelling West","39.610349","-105.020298",,,"0",,,"1"
"33056","33056","Via Appia & Church Ln","Vehicles Travelling Northeast","39.97728","-105.151736",,,"0",,,"1"
"15347","15347","Mississippi Ave & S Elizabeth St","Vehicles Travelling East","39.696544","-104.955339",,,"0",,,"1"
"11982","11982","Alameda Ave & S Downing St","Vehicles Travelling West","39.71116","-104.973752",,,"0",,,"1"
"13193","13193","Crescent Dr & Laurel Ave","Vehicles Travelling North","40.003891","-105.231007",,,"0",,,"1"
"11119","11119","W 44th Ave & Depew St","Vehicles Travelling West","39.776661","-105.05782",,,"0",,,"1"
"13642","13642","W Evans Ave & S Winona Ct","Vehicles Travelling West","39.679217","-105.047235",,,"0",,,"1"
"34199","34199","Golden","Vehicles Travelling ","39.726779","-105.201184",,,"0",,,"1"
"15176","15176","W Main St & S Rio Grande St","Vehicles Travelling West","39.61374","-105.014912",,,"0",,,"1"
"11829","11829","W 88th Ave & Yukon St","Vehicles Travelling East","39.856269","-105.08301",,,"0",,,"1"
"33581","33581","Sheridan Blvd & W 78th Ave","Vehicles Travelling North","39.837632","-105.053092",,,"0",,,"1"
"15107","15107","S Lowell Blvd & W Radcliff Ave","Vehicles Travelling South","39.636264","-105.034806",,,"0",,,"1"
"13407","13407","S Downing St & Harvard Ave","Vehicles Travelling South","39.67088","-104.973532",,,"0",,,"1"
"33344","33344","Lincoln St & 46th Ave","Vehicles Travelling North","39.780334","-104.985716",,,"0",,,"1"
"14417","14417","Huron St & W 114th Ave","Vehicles Travelling North","39.902983","-104.996572",,,"0",,,"1"
"12414","12414","W Bowles Ave & S Middlefield Rd","Vehicles Travelling Northeast","39.609713","-105.034635",,,"0",,,"1"
"13375","13375","Downing St & 26th Ave","Vehicles Travelling North","39.754302","-104.9733",,,"0",,,"1"
"19836","19836","S Monaco Pkwy & Exposition Ave","Vehicles Travelling North","39.704049","-104.912743",,,"0",,,"1"
"17698","17698","15th St & Cleveland Pl","Vehicles Travelling Northwest","39.741184","-104.989239",,,"0",,,"1"
"17856","17856","Smith Rd & Smith Dr","Vehicles Travelling Southeast","39.763413","-104.825",,,"0",,,"1"
"15830","15830","Pecos St & W 54th Pl","Vehicles Travelling North","39.795635","-105.006257",,,"0",,,"1"
"14228","14228","Havana St & 13th Ave","Vehicles Travelling North","39.736838","-104.865778",,,"0",,,"1"
"21217","21217","Bridge St & S 13th Ave","Vehicles Travelling East","39.986688","-104.806402",,,"0",,,"1"
"21548","21548","Grant St & 100th Ave","Vehicles Travelling North","39.878424","-104.983526",,,"0",,,"1"
"35298","35298","Holly St & Holly Cir","Vehicles Travelling North","39.92388","-104.921748",,,"0",,,"1"
"12290","12290","Arapahoe Rd & S Quebec St","Vehicles Travelling West","39.595165","-104.90457",,,"0",,,"1"
"16849","16849","S University Blvd & Iliff Ave","Vehicles Travelling North","39.675113","-104.959315",,,"0",,,"1"
"11816","11816","88th Ave & Hoffman Way","Vehicles Travelling West","39.856272","-104.963953",,,"0",,,"1"
"15526","15526","S Monaco Pkwy & Cherry Crk Dr","Vehicles Travelling North","39.691668","-104.912739",,,"0",,,"1"
"23185","23185","Eppinger Blvd & Ogden St","Vehicles Travelling Northeast","39.863933","-104.974762",,,"0",,,"1"
"10962","10962","Bruce Randolph Ave & York St","Vehicles Travelling West","39.764546","-104.960068",,,"0",,,"1"
"13787","13787","S Federal Blvd & W Bayaud Ave","Vehicles Travelling North","39.715358","-105.024955",,,"0",,,"1"
"12057","12057","Alameda Ave & S Olive Way","Vehicles Travelling East","39.711143","-104.906108",,,"0",,,"1"
"12238","12238","Arapahoe Ave & MacArthur Dr","Vehicles Travelling East","40.014613","-105.237648",,,"0",,,"1"
"34682","34682","Colfax Station","Vehicles Travelling North","39.74083","-104.826398",,,"1",,,"0"
"22647","22647","Arapahoe Rd & 65th St","Vehicles Travelling East","40.014604","-105.200135",,,"0",,,"1"
"17481","17481","Zuni St & Sherrelwood Dr","Vehicles Travelling South","39.843768","-105.015515",,,"0",,,"1"
"13077","13077","Colorado Blvd & 6th Ave","Vehicles Travelling South","39.725395","-104.940837",,,"0",,,"1"
"14632","14632","Jackson St & 40th Ave","Vehicles Travelling South","39.773271","-104.94304",,,"0",,,"1"
"12342","12342","Baseline Rd & 30th St","Vehicles Travelling East","39.999865","-105.252413",,,"0",,,"1"
"14248","14248","Havana St & 6th Ave","Vehicles Travelling North","39.724831","-104.865775",,,"0",,,"1"
"16483","16483","Sheridan Blvd & W 53rd Ave","Vehicles Travelling North","39.793184","-105.053035",,,"0",,,"1"
"17060","17060","Wadsworth Blvd & Highland Dr","Vehicles Travelling North","39.728658","-105.08135",,,"0",,,"1"
"25820","25820","Coalton Rd & W Flatirons Crossing Dr","Vehicles Travelling West","39.929009","-105.135598",,,"0",,,"1"
"10968","10968","W 38th Ave & Alcott St","Vehicles Travelling West","39.769353","-105.017101",,,"0",,,"1"
"12645","12645","S Buckley Rd & Nassau Dr","Vehicles Travelling North","39.644534","-104.791201",,,"0",,,"1"
"15359","15359","W Mississippi Ave & S Galapago St","Vehicles Travelling East","39.696613","-104.99496",,,"0",,,"1"
"12348","12348","Baseline Rd & Broadway","Vehicles Travelling East","40.000146","-105.261744",,,"0",,,"1"
"21429","21429","W 52nd Ave & Vance St","Vehicles Travelling East","39.790987","-105.077701",,,"0",,,"1"
"15826","15826","Pecos St & W 51st Ave","Vehicles Travelling North","39.788864","-105.006345",,,"0",,,"1"
"14668","14668","W Jewell Ave & S Garrison St","Vehicles Travelling West","39.68222","-105.100756",,,"0",,,"1"
"19453","19453","South Boulder Rd & 76th St","Vehicles Travelling West","39.986881","-105.176026",,,"0",,,"1"
"26338","26338","Aurora Metro Center Stn Gate J","Vehicles Travelling West","39.707982","-104.81824",,,"0","34678",,"1"
"25026","25026","W Oxford Ave & S Clay St","Vehicles Travelling West","39.642334","-105.019776",,,"0",,,"1"
"33154","33154","Baseline Rd & Anna Thomas Pkwy","Vehicles Travelling West","40.000291","-105.107662",,,"0",,,"1"
"18821","18821","35th Ave & Holly St","Vehicles Travelling East","39.765551","-104.9228",,,"0",,,"1"
"17041","17041","S Wadsworth Blvd & W Dartmouth Ave","Vehicles Travelling North","39.662408","-105.081309",,,"0",,,"1"
"18050","18050","W 120th Ave & Pecos St","Vehicles Travelling East","39.913764","-105.005348",,,"0",,,"1"
